Name,categories,Country,2016,2017,2018,2019,2020
France,Expenditure on cultural services,FR,0.6892,0.6919,0.6901,0.7003,0.7227
France,Expenditure on defense,FR,1.9125,1.7745,1.7591,1.74,1.92
France,Expenditure on economic affairs,FR,5.5826,5.8824,5.7753,5.8961,6.802
France,"Expenditure on economic, commercial, & labour affairs",FR,1.7271,1.7321,1.7889,1.885,2.3045
France,Expenditure on education,FR,5.4081,5.3937,5.3221,5.248,5.5039
France,Expenditure on education not definable by level,FR,0.2478,0.2401,0.2274,0.226,0.2136
France,Expenditure on environment protection,FR,0.945,0.9349,0.9634,0.9955,1.0462
France,Expenditure on family & children,FR,2.3754,2.3432,2.2827,2.2322,2.4082
France,Expenditure on fire protection services,FR,0.27,0.2675,0.2643,0.2663,0.2888
France,Expenditure on foreign military aid,FR,0.098,0.0851,0.0834,0.0767,0.0824
France,Expenditure on fuel & energy,FR,0.4349,0.4396,0.4262,0.4561,0.5723
France,Expenditure on general public services,FR,6.1413,6.1556,5.8287,5.5622,5.7621
France,Expenditure on health,FR,8.1252,8.1116,8.0268,7.9592,8.9877
France,Expenditure on hospital services,FR,3.4707,3.4363,3.3846,3.3509,3.7972
France,Expenditure on housing,FR,0.9401,0.9368,0.8831,0.8575,0.9314
France,Expenditure on housing & community amenities,FR,1.0851,1.0242,1.0342,1.0575,1.12
France,Expenditure on housing development,FR,0.3093,0.2532,0.2617,0.2196,0.2902
France,Expenditure on law courts,FR,0.2315,0.2291,0.2342,0.2332,0.2467
France,"Expenditure on medical products, appliances, & equip",FR,1.4389,1.4329,1.412,1.3952,1.5179
France,Expenditure on military defense,FR,1.6299,1.5046,1.4803,1.4662,1.6748
France,"Expenditure on mining, manufacturing, & construction",FR,0.0248,0.0364,0.0291,0.0156,0.0264
France,Expenditure on old age,FR,13.4814,13.3313,13.2423,13.0922,14.1048
France,Expenditure on outpatient services,FR,2.9143,2.9095,2.9078,2.8951,3.137
France,Expenditure on police services,FR,0.9319,0.9368,0.9309,0.9393,0.9997
France,Expenditure on pollution abatement,FR,0.0721,0.0688,0.0769,0.1012,0.1103
France,Expenditure on post-secondary non-tertiary education,FR,0.0463,0.0442,0.0444,0.044,0.0327
France,Expenditure on pre-primary & primary education,FR,1.3835,1.4126,1.4034,1.3942,1.4707
France,Expenditure on prisons,FR,0.1543,0.1569,0.1514,0.1561,0.1726
France,Expenditure on public health services,FR,0.1113,0.1142,0.1163,0.1172,0.2833
France,Expenditure on public order & safety,FR,1.6292,1.6337,1.6231,1.6372,1.7738
France,"Expenditure on recreation, culture, & religion",FR,1.4082,1.4121,1.4018,1.43,1.4598
France,Expenditure on recreational & sporting services,FR,0.5424,0.5458,0.5394,0.5641,0.5605
France,Expenditure on religious & community services,FR,0.0195,0.0199,0.0201,0.0205,0.0202
France,Expenditure on secondary education,FR,2.3819,2.3573,2.3076,2.245,2.3833
France,Expenditure on sickness  & disability,FR,2.9148,2.8881,2.9008,2.9017,3.2859
France,Expenditure on social protection,FR,24.4417,24.1741,23.9034,23.8208,27.2668
France,Expenditure on street lighting,FR,0.0606,0.0613,0.0629,0.0627,0.0639
France,Expenditure on subsidiary services to education,FR,0.6974,0.69,0.68,0.6756,0.698
France,Expenditure on survivors,FR,1.5401,1.5107,1.4802,1.4549,1.5535
France,Expenditure on tertiary education,FR,0.624,0.6234,0.6328,0.6377,0.6785
France,Expenditure on transport,FR,1.967,1.9795,1.9874,2.0121,2.1847
France,Expenditure on unemployment,FR,1.9662,1.9181,1.8664,1.8433,3.2934
France,Expenditure on waste management,FR,0.489,0.4857,0.4937,0.4952,0.5259
France,Expenditure on waste water management,FR,0.1911,0.1928,0.1985,0.2063,0.2069
France,Expenditure on water supply,FR,0.1206,0.1218,0.1229,0.1286,0.1314
Georgia,Expenditure,GE,32.3046,31.1898,29.4428,30.8804,36.2687
Georgia,"Expenditure on agriculture, fishing, forestry, & hunting",GE,0.7406,0.59,0.522,0.6891,0.941
Georgia,Expenditure on biodiversity & landscape protection,GE,0.1725,0.1553,0.1224,0.1716,0.2109
Georgia,Expenditure on broadcasting & publishing ,GE,0.1459,0.1344,0.139,0.144,0.1945
Georgia,Expenditure on civil defense,GE,0.0165,0.0135,0.0126,0.0116,0.0024
Georgia,Expenditure on communication,GE,0.0,0.0,0.0,0.0,0.0
Georgia,Expenditure on community development,GE,0.2051,0.1362,0.115,0.1513,0.1327
Georgia,Expenditure on cultural services,GE,0.6879,0.539,0.5599,0.562,0.461
Georgia,Expenditure on defense,GE,2.0474,1.7232,1.6455,1.6434,1.8501
Georgia,Expenditure on economic affairs,GE,3.6042,4.8038,4.8862,5.7396,6.6004
Georgia,"Expenditure on economic, commercial, & labour affairs",GE,0.2567,0.4926,0.1814,0.1744,0.3428
Georgia,Expenditure on education,GE,4.849,4.7142,4.2021,4.3671,4.3766
Georgia,Expenditure on education not definable by level,GE,0.0028,0.0029,0.0052,0.0043,0.0077
Georgia,Expenditure on environment protection,GE,0.5511,0.4973,0.4213,0.6229,0.7131
Georgia,Expenditure on family & children,GE,2.0273,1.7436,1.5868,1.6462,2.2742
Georgia,Expenditure on fire protection services,GE,0.1655,0.1514,0.0818,0.202,0.1658
Georgia,Expenditure on foreign military aid,GE,0.1139,0.0989,0.0857,0.0885,0.0913
Georgia,Expenditure on fuel & energy,GE,0.0502,0.0302,0.0298,0.1243,0.1662
Georgia,Expenditure on general public services,GE,4.4009,4.0354,3.6375,3.5379,3.7092
Georgia,Expenditure on health,GE,2.9682,2.8331,2.7664,2.7219,3.6739
Georgia,Expenditure on hospital services,GE,0.5087,0.4833,0.4361,0.4481,0.5462
Georgia,Expenditure on housing,GE,0.0645,0.0591,0.0525,0.1973,0.1011
Georgia,Expenditure on housing & community amenities,GE,1.2817,1.105,0.8608,1.1908,1.625
Georgia,Expenditure on housing development,GE,0.295,0.2333,0.2357,0.2749,0.3254
Georgia,Expenditure on law courts,GE,0.4593,0.4242,0.3357,0.3161,0.2838
Georgia,"Expenditure on medical products, appliances, & equip",GE,0.0209,0.0299,0.0296,0.0288,0.0093
Georgia,Expenditure on military defense,GE,1.8024,1.5009,0.6991,0.6948,0.6846
Georgia,"Expenditure on mining, manufacturing, & construction",GE,0.0031,0.0103,0.026,0.0063,0.038
Georgia,Expenditure on old age,GE,4.4146,4.1966,3.9216,4.0114,4.651
Georgia,Expenditure on outpatient services,GE,2.0265,1.8539,1.8135,1.7942,2.0357
Georgia,Expenditure on police services,GE,1.9966,1.8059,1.6707,1.58,1.6088
Georgia,Expenditure on pollution abatement,GE,0.0033,0.0025,0.0031,0.0024,0.0069
Georgia,Expenditure on post-secondary non-tertiary education,GE,0.1445,0.1526,0.1251,0.1297,0.1514
Georgia,Expenditure on pre-primary & primary education,GE,0.6223,0.592,0.5913,0.6152,0.6237
Georgia,Expenditure on prisons,GE,0.3603,0.3204,0.3085,0.2798,0.2836
Georgia,Expenditure on public health services,GE,0.2271,0.1864,0.213,0.2195,0.166
Georgia,Expenditure on public order & safety,GE,3.7563,3.4309,3.1175,2.9747,2.9974
Georgia,"Expenditure on recreation, culture, & religion",GE,1.4293,1.2622,1.3588,1.3092,1.1714
Georgia,Expenditure on recreational & sporting services,GE,0.4948,0.5073,0.565,0.5116,0.3938
Georgia,Expenditure on religious & community services,GE,0.0187,0.0142,0.0157,0.015,0.0154
Georgia,Expenditure on secondary education,GE,1.4695,1.4501,1.3671,1.5997,1.744
Georgia,Expenditure on sickness  & disability,GE,0.0502,0.0437,0.0442,0.0587,0.1078
Georgia,Expenditure on social protection,GE,7.4166,6.7848,6.5467,6.773,9.5517
Georgia,Expenditure on street lighting,GE,0.1317,0.129,0.1148,0.1373,0.1232
Georgia,Expenditure on subsidiary services to education,GE,0.2464,0.2196,0.2453,0.2416,0.2133
Georgia,Expenditure on survivors,GE,0.0022,0.0017,0.0011,0.0016,0.0012
Georgia,Expenditure on tertiary education,GE,1.5141,1.3733,1.0875,0.9798,0.9045
Georgia,Expenditure on transport,GE,2.8095,3.4415,3.8586,4.1793,4.6514
Georgia,Expenditure on unemployment,GE,0.0006,0.0007,0.0007,0.0006,0.4912
Georgia,Expenditure on waste management,GE,0.1822,0.1425,0.1177,0.2639,0.325
Georgia,Expenditure on waste water management,GE,0.0547,0.054,0.0395,0.0568,0.0509
Georgia,Expenditure on water supply,GE,0.3541,0.3754,0.1419,0.3163,0.751
Germany,Expenditure,DE,44.2809,44.1158,44.2738,44.9453,50.7959
Germany,"Expenditure on agriculture, fishing, forestry, & hunting",DE,0.1919,0.1959,0.2021,0.197,0.2236
Germany,Expenditure on biodiversity & landscape protection,DE,0.0476,0.0494,0.0476,0.0514,0.0576
Germany,Expenditure on broadcasting & publishing ,DE,0.3165,0.3101,0.3111,0.2881,0.2954
Germany,Expenditure on civil defense,DE,0.0,0.0,0.0,0.0,0.0
Germany,Expenditure on communication,DE,0.0144,0.0141,0.0139,0.0172,0.0206
Germany,Expenditure on community development,DE,0.1965,0.1881,0.1963,0.201,0.2197
Germany,Expenditure on cultural services,DE,0.3757,0.379,0.3791,0.3874,0.4545
Germany,Expenditure on defense,DE,0.9758,1.0168,1.0451,1.0557,1.1042
Germany,Expenditure on economic affairs,DE,3.194,3.1741,3.299,3.2513,4.6259
Germany,"Expenditure on economic, commercial, & labour affairs",DE,0.5879,0.5019,0.6178,0.513,0.7694
Germany,Expenditure on education,DE,4.1969,4.1825,4.2634,4.3391,4.6645
Germany,Expenditure on education not definable by level,DE,0.0866,0.09,0.09,0.0915,0.0951
Germany,Expenditure on environment protection,DE,0.556,0.548,0.5758,0.6008,0.6823
Germany,Expenditure on family & children,DE,1.7575,1.7201,1.7306,1.7337,2.1753
Germany,Expenditure on fire protection services,DE,0.248,0.2463,0.2511,0.2676,0.3146
Germany,Expenditure on foreign military aid,DE,0.0608,0.0632,0.0624,0.0689,0.0693
Germany,Expenditure on fuel & energy,DE,0.1353,0.1193,0.1103,0.1311,0.1693
Germany,Expenditure on general public services,DE,5.7073,5.6777,5.6396,5.7274,6.05
Germany,Expenditure on health,DE,7.203,7.1225,7.1743,7.303,8.5123
Germany,Expenditure on hospital services,DE,2.7873,2.7391,2.748,2.7761,2.9508
Germany,Expenditure on housing,DE,0.3461,0.3501,0.3257,0.3174,0.2667
Germany,Expenditure on housing & community amenities,DE,0.3737,0.3747,0.3934,0.4222,0.4824
Germany,Expenditure on housing development,DE,0.0655,0.0736,0.0856,0.1072,0.1301
Germany,Expenditure on law courts,DE,0.3861,0.383,0.3862,0.3871,0.3959
Germany,"Expenditure on medical products, appliances, & equip",DE,1.6224,1.6062,1.6081,1.6553,1.7876
Germany,Expenditure on military defense,DE,0.8753,0.9139,0.9416,0.9432,0.9868
Germany,"Expenditure on mining, manufacturing, & construction",DE,0.1505,0.1541,0.1459,0.1496,0.1684
Germany,Expenditure on old age,DE,9.2729,9.3755,9.3912,9.5919,10.3269
Germany,Expenditure on outpatient services,DE,2.1511,2.1475,2.1757,2.2254,2.3998
Germany,Expenditure on police services,DE,0.7434,0.7536,0.7646,0.7568,0.8112
Germany,Expenditure on pollution abatement,DE,0.1293,0.15,0.1631,0.1702,0.2144
Germany,Expenditure on post-secondary non-tertiary education,DE,0.0715,0.0713,0.0705,0.0702,0.0744
Germany,Expenditure on pre-primary & primary education,DE,1.2643,1.2833,1.3312,1.3808,1.4947
Germany,Expenditure on prisons,DE,0.0954,0.0952,0.0967,0.0941,0.0988
Germany,Expenditure on public health services,DE,0.0629,0.0631,0.0644,0.0714,0.1764
Germany,Expenditure on public order & safety,DE,1.5498,1.5572,1.581,1.5958,1.7156
Germany,"Expenditure on recreation, culture, & religion",DE,1.0184,1.0266,1.0372,1.0297,1.1382
Germany,Expenditure on recreational & sporting services,DE,0.2351,0.2426,0.2507,0.2557,0.2833
Germany,Expenditure on religious & community services,DE,0.0214,0.023,0.0214,0.0229,0.0242
Germany,Expenditure on secondary education,DE,1.5423,1.5428,1.558,1.5583,1.6555
Germany,Expenditure on sickness  & disability,DE,3.1293,3.1533,3.1792,3.2548,3.428
Germany,Expenditure on social protection,DE,19.5062,19.4357,19.2648,19.6203,21.8203
Germany,Expenditure on street lighting,DE,0.0145,0.0145,0.0131,0.0115,0.0119
Germany,Expenditure on subsidiary services to education,DE,0.3581,0.3282,0.3328,0.3755,0.423
Germany,Expenditure on survivors,DE,1.8607,1.8512,1.8532,1.8927,2.0274
Germany,Expenditure on tertiary education,DE,0.8219,0.8132,0.8244,0.7994,0.849
Germany,Expenditure on transport,DE,1.517,1.582,1.5981,1.6291,1.7886
Germany,Expenditure on unemployment,DE,1.6096,1.5984,1.5081,1.515,2.1661
Germany,Expenditure on waste management,DE,0.1664,0.1631,0.1627,0.167,0.1768
Germany,Expenditure on waste water management,DE,0.134,0.1058,0.1199,0.1277,0.139
Germany,Expenditure on water supply,DE,0.029,0.0295,0.0307,0.0317,0.033
Greece,Expenditure,GR,49.9251,48.3765,48.3878,47.7703,59.5526
Greece,"Expenditure on agriculture, fishing, forestry, & hunting",GR,0.2468,0.2343,0.2565,0.2394,0.4782
Greece,Expenditure on biodiversity & landscape protection,GR,0.0023,0.0023,0.0022,0.0022,0.0018
Greece,Expenditure on broadcasting & publishing ,GR,0.0838,0.0852,0.0929,0.0921,0.1055
Greece,Expenditure on civil defense,GR,0.0,0.0,0.0,0.0,0.0
Greece,Expenditure on communication,GR,0.0069,0.0073,0.0095,0.0191,0.0832
Greece,Expenditure on community development,GR,0.0006,0.0,0.0006,0.0005,0.0006
Greece,Expenditure on cultural services,GR,0.1395,0.1699,0.1586,0.145,0.167
Greece,Expenditure on defense,GR,2.127,2.5323,2.2645,1.9791,2.5574
Greece,Expenditure on economic affairs,GR,4.2362,3.5647,3.5799,3.925,9.8933
Greece,"Expenditure on economic, commercial, & labour affairs",GR,0.2095,0.2551,0.2164,0.3064,5.4616
Greece,Expenditure on education,GR,4.0215,3.8859,4.0912,3.985,4.4401
Greece,Expenditure on education not definable by level,GR,0.0092,0.0096,0.01,0.0098,0.0103
Greece,Expenditure on environment protection,GR,1.51,1.4005,1.381,1.3685,1.6306
Greece,Expenditure on family & children,GR,0.6594,0.6785,0.8702,0.8942,1.0113
Greece,Expenditure on fire protection services,GR,0.2927,0.289,0.3021,0.2846,0.3449
Greece,Expenditure on foreign military aid,GR,0.0,0.0,0.0,0.0,0.0
Greece,Expenditure on fuel & energy,GR,0.0333,0.0186,0.0017,0.0343,0.0193
Greece,Expenditure on general public services,GR,8.8311,8.4046,8.3721,7.855,8.2995
Greece,Expenditure on health,GR,5.341,5.4671,5.5662,5.7444,6.6785
Greece,Expenditure on hospital services,GR,3.1888,3.2069,3.3862,3.4572,3.9993
Greece,Expenditure on housing,GR,0.0069,0.0243,0.01,0.199,0.2364
Greece,Expenditure on housing & community amenities,GR,0.229,0.2072,0.232,0.2094,0.2647
Greece,Expenditure on housing development,GR,0.0,0.0,0.0,0.0,0.0
Greece,Expenditure on law courts,GR,0.3346,0.3364,0.3733,0.3648,0.3992
Greece,"Expenditure on medical products, appliances, & equip",GR,1.6139,1.6184,1.4639,1.5353,1.7916
Greece,Expenditure on military defense,GR,2.127,2.5323,2.2645,1.9791,2.5574
Greece,"Expenditure on mining, manufacturing, & construction",GR,0.1033,0.0909,0.0996,0.0878,0.0995
Greece,Expenditure on old age,GR,15.9421,14.0241,13.7731,13.8425,15.6751
Greece,Expenditure on outpatient services,GR,0.4741,0.4894,0.5592,0.5708,0.6169
Greece,Expenditure on police services,GR,1.4377,1.409,1.4845,1.3598,1.5148
Greece,Expenditure on pollution abatement,GR,0.7564,0.6977,0.6031,0.6123,0.7266
Greece,Expenditure on post-secondary non-tertiary education,GR,0.0,0.0,0.0,0.0,0.0
Greece,Expenditure on pre-primary & primary education,GR,1.3378,1.2994,1.2942,1.2714,1.4045
Greece,Expenditure on prisons,GR,0.0884,0.0875,0.089,0.0856,0.0868
Greece,Expenditure on public health services,GR,0.0063,0.0079,0.0111,0.0191,0.0971
Greece,Expenditure on public order & safety,GR,2.1775,2.1467,2.2768,2.0991,2.3651
Greece,"Expenditure on recreation, culture, & religion",GR,0.7473,0.7869,0.8474,0.8227,0.9546
Greece,Expenditure on recreational & sporting services,GR,0.3633,0.3754,0.439,0.4291,0.509
Greece,Expenditure on religious & community services,GR,0.0132,0.0141,0.0139,0.0142,0.0169
Greece,Expenditure on secondary education,GR,1.3103,1.2836,1.2736,1.2502,1.3846
Greece,Expenditure on sickness  & disability,GR,1.5054,1.7313,1.5379,1.6111,1.677
Greece,Expenditure on social protection,GR,20.7046,19.9806,19.7767,19.7821,22.4688
Greece,Expenditure on street lighting,GR,0.0597,0.0604,0.0618,0.0627,0.0742
Greece,Expenditure on subsidiary services to education,GR,0.0918,0.0819,0.099,0.0911,0.0754
Greece,Expenditure on survivors,GR,1.7534,2.1473,2.0603,2.038,2.3295
Greece,Expenditure on tertiary education,GR,0.8259,0.8129,0.9726,0.8991,1.0366
Greece,Expenditure on transport,GR,3.0969,2.2675,1.9263,1.8843,2.0835
Greece,Expenditure on unemployment,GR,0.4873,0.4911,0.5403,0.603,0.9154
Greece,Expenditure on waste management,GR,0.6451,0.63,0.6972,0.6952,0.8316
Greece,Expenditure on waste water management,GR,0.0913,0.0548,0.0623,0.0463,0.0567
Greece,Expenditure on water supply,GR,0.1687,0.1468,0.1697,0.1461,0.19
Guatemala,Expenditure,GT,15.1927,14.3636,16.1504,16.787,17.9736
Guatemala,"Expenditure on agriculture, fishing, forestry, & hunting",GT,0.1805,0.3383,0.243,0.2035,0.1396
Guatemala,Expenditure on biodiversity & landscape protection,GT,0.0982,0.0611,0.0999,0.1018,0.1132
Guatemala,Expenditure on broadcasting & publishing ,GT,0.0078,0.0043,0.0092,0.0084,0.0108
Guatemala,Expenditure on civil defense,GT,0.0551,0.0016,0.0516,0.0134,0.0137
Guatemala,Expenditure on communication,GT,0.0097,0.0116,0.0078,0.0104,0.0086
Guatemala,Expenditure on community development,GT,0.1065,0.1989,0.0959,0.1243,0.0967
Guatemala,Expenditure on cultural services,GT,0.0616,0.0591,0.0749,0.0713,0.0579
Guatemala,Expenditure on defense,GT,0.3267,0.2847,0.2717,0.2948,0.281
Guatemala,Expenditure on economic affairs,GT,1.2691,1.9186,1.7251,1.7194,1.4989
Guatemala,"Expenditure on economic, commercial, & labour affairs",GT,0.0932,0.1077,0.1013,0.1047,0.1625
Guatemala,Expenditure on education,GT,2.7496,2.4653,2.958,3.1215,3.4303
Guatemala,Expenditure on education not definable by level,GT,0.0919,0.1012,0.1256,0.1247,0.0906
Guatemala,Expenditure on environment protection,GT,0.2803,0.2332,0.3392,0.4178,0.3541
Guatemala,Expenditure on family & children,GT,0.1694,0.2626,0.1487,0.1424,0.1528
Guatemala,Expenditure on fire protection services,GT,0.0236,0.0264,0.0194,0.0246,0.027
Guatemala,Expenditure on foreign military aid,GT,0.0103,0.0121,0.0094,0.0103,0.0106
Guatemala,Expenditure on fuel & energy,GT,0.0654,0.045,0.0807,0.0268,0.0889
Guatemala,Expenditure on general public services,GT,3.4548,2.8941,3.4494,3.5683,3.5824
Guatemala,Expenditure on health,GT,2.1541,1.8699,2.0975,2.2499,2.222
Guatemala,Expenditure on hospital services,GT,0.4013,0.4617,0.3574,0.3986,0.4035
Guatemala,Expenditure on housing,GT,0.0294,0.0617,0.0343,0.0523,0.0684
Guatemala,Expenditure on housing & community amenities,GT,0.4113,0.5783,0.4735,0.5962,0.4565
Guatemala,Expenditure on housing development,GT,0.0354,0.0553,0.0459,0.0915,0.0488
Guatemala,Expenditure on law courts,GT,0.5157,0.4708,0.5289,0.5531,0.5619
Guatemala,"Expenditure on medical products, appliances, & equip",GT,0.0008,0.0047,0.0039,0.0066,0.0051
Guatemala,Expenditure on military defense,GT,0.1886,0.271,0.1549,0.2042,0.1871
Guatemala,"Expenditure on mining, manufacturing, & construction",GT,0.004,0.0086,0.0043,0.0032,0.0032
Guatemala,Expenditure on old age,GT,1.8019,1.5033,1.9352,1.869,1.8314
Guatemala,Expenditure on outpatient services,GT,0.5321,0.6545,0.457,0.3794,0.3527
Guatemala,Expenditure on police services,GT,0.7129,0.6252,0.7541,0.6953,0.7645
Guatemala,Expenditure on pollution abatement,GT,0.0226,0.0287,0.0275,0.0485,0.0255
Guatemala,Expenditure on post-secondary non-tertiary education,GT,0.004,0.0036,0.0064,0.0113,0.006
Guatemala,Expenditure on pre-primary & primary education,GT,1.7975,1.5221,1.8193,1.8948,1.9618
Guatemala,Expenditure on prisons,GT,0.088,0.0713,0.0943,0.0801,0.0859
Guatemala,Expenditure on public health services,GT,0.7811,0.3464,0.7762,0.8658,0.7635
Guatemala,Expenditure on public order & safety,GT,1.7315,1.5114,1.8356,1.7727,1.8505
Guatemala,"Expenditure on recreation, culture, & religion",GT,0.255,0.2475,0.3067,0.3252,0.241
